PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
15552819,2023,article,12,2,"['Ahmad Mohd Khalid', 'Mahesti Okitasari']","['United Nations University Institute for Sustainability and Peace', 'United Nations University Institute for the Advanced Study of Sustainability', 'Keio University Shonan Fujisawa', 'United Nations University Institute for Sustainability and Peace', 'United Nations University Institute for the Advanced Study of Sustainability']","[{'item': 47347028}, {'item': 74554300}, {'item': 34553802}, {'item': 63069370}, {'item': 49069916}, {'item': 90480215}, {'item': 89030708}, {'item': 63376009}, {'item': 51623200}, {'item': 68238366}, {'item': 59661227}, {'item': 13003216}, {'item': 76868929}, {'item': 1671352}, {'item': 43583592}, {'item': 91630221}, {'item': 66951181}, {'item': 96842007}, {'item': 63268188}, {'item': 56936569}, {'item': 5881882}, {'item': 52905488}, {'item': 1323194}, {'item': 60713632}, {'item': 60191003}, {'item': 19949944}, {'item': 5208986}, {'item': 78536177}, {'item': 71216860}, {'item': 60634033}, {'item': 73241157}, {'item': 72706936}, {'item': 87579916}, {'item': 34649098}, {'item': 21660860}, {'item': 73515151}, {'item': 45948696}, {'item': 32101648}, {'item': 47543476}, {'item': 18413529}, {'item': 79789520}, {'item': 1557509}, {'item': 9533607}, {'item': 4799525}, {'item': 21303548}, {'item': 5616236}, {'item': 61117797}, {'item': 72475038}, {'item': 61015415}, {'item': 44350196}, {'item': 60650261}, {'item': 51423029}, {'item': 44850974}, {'item': 23944847}, {'item': 1357409}, {'item': 26776904}, {'item': 83019470}, {'item': 27735859}, {'item': 60265375}, {'item': 27102406}, {'item': 69200352}, {'item': 86064287}, {'item': 87746373}]",Metropolitan area,Environmental planning,Climate change,"[{'score': 0.6, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.909986781148421
93187354,2023,article,12,3,"['Goffredo Giordano', 'Saravana Prashanth Murali Babu', 'Barbara Mazzolai']","['Polytechnic University of Bari', 'Italian Institute of Technology', 'Maersk (Denmark)', 'University of Southern Denmark', 'Italian Institute of Technology']","[{'item': 50275045}, {'item': 63485009}, {'item': 73772408}, {'item': 48564098}, {'item': 31685058}, {'item': 71718719}, {'item': 60709196}, {'item': 33904884}, {'item': 56933171}, {'item': 16534154}, {'item': 34976377}, {'item': 65385551}, {'item': 7107652}, {'item': 90461167}, {'item': 45515662}, {'item': 11448907}, {'item': 19639379}, {'item': 10307697}, {'item': 54972273}, {'item': 94348839}, {'item': 53313497}, {'item': 8029477}, {'item': 53604036}, {'item': 59878102}, {'item': 37494295}, {'item': 85279688}, {'item': 22651618}, {'item': 81269895}, {'item': 59909860}, {'item': 16073965}, {'item': 78135210}, {'item': 84216265}, {'item': 86637751}, {'item': 29211334}, {'item': 66218607}, {'item': 28677051}, {'item': 30829471}, {'item': 2189523}, {'item': 99262241}, {'item': 80300771}, {'item': 72971598}, {'item': 14705811}, {'item': 32211779}, {'item': 84591602}, {'item': 70680457}, {'item': 41463479}, {'item': 15353866}, {'item': 81499897}, {'item': 5810483}, {'item': 40294675}, {'item': 10760311}, {'item': 21436351}, {'item': 96093802}, {'item': 74399529}, {'item': 7490293}, {'item': 48718734}, {'item': 94767745}, {'item': 6219710}, {'item': 93380548}, {'item': 33707771}, {'item': 48490227}, {'item': 26967514}, {'item': 5787123}, {'item': 17342019}, {'item': 29300557}, {'item': 86601591}, {'item': 45123716}, {'item': 99553481}, {'item': 53423523}, {'item': 5365362}, {'item': 87937265}, {'item': 55000644}, {'item': 69169038}, {'item': 45116920}, {'item': 15440992}, {'item': 44469852}, {'item': 82628791}, {'item': 4601293}, {'item': 54615269}, {'item': 83218409}, {'item': 34188903}, {'item': 66846186}, {'item': 81189499}, {'item': 12471601}, {'item': 13960957}, {'item': 18949920}, {'item': 55756672}, {'item': 83488378}, {'item': 36177275}, {'item': 22301360}, {'item': 69134394}, {'item': 71552431}, {'item': 25860788}, {'item': 51293997}, {'item': 72372722}, {'item': 4595656}, {'item': 99724988}, {'item': 67645528}, {'item': 54644625}, {'item': 42145598}, {'item': 67829934}, {'item': 77492864}, {'item': 83947389}, {'item': 78272518}, {'item': 58063741}, {'item': 57622255}, {'item': 72402486}, {'item': 79843195}, {'item': 22640266}, {'item': 94844678}, {'item': 51587337}, {'item': 81759052}, {'item': 60277318}, {'item': 32129611}, {'item': 81078388}, {'item': 38696525}, {'item': 91779971}, {'item': 96670559}, {'item': 76391955}, {'item': 78158313}, {'item': 98253414}, {'item': 11135269}, {'item': 65453929}, {'item': 78379547}, {'item': 90782792}, {'item': 31622767}, {'item': 64608533}, {'item': 43310713}, {'item': 40835231}, {'item': 23822748}, {'item': 21096523}, {'item': 5979027}, {'item': 90030405}, {'item': 67315284}, {'item': 96511780}, {'item': 26230359}, {'item': 93191898}]",Robotics,Soft robotics,Artificial intelligence,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1900, 'currency': 'USD', 'value_usd': 1900, 'provenance': 'doaj'}",Missing,-2.8134539684198256
38727971,2023,article,12,3,"['Mathew Stephen Alexanderson', 'Hanabeth Luke', 'David Lloyd']","['Southern Cross University', 'Southern Cross University', 'Southern Cross University']","[{'item': 69251784}, {'item': 19277393}, {'item': 62611316}, {'item': 85849851}, {'item': 54737012}, {'item': 50304636}, {'item': 58827219}, {'item': 14299875}, {'item': 62277821}, {'item': 54595600}, {'item': 98261603}, {'item': 66560791}, {'item': 34050511}, {'item': 47362795}, {'item': 59601525}, {'item': 82459876}, {'item': 71170148}, {'item': 99535869}, {'item': 48138814}, {'item': 50598410}, {'item': 23883089}, {'item': 54836500}, {'item': 6197449}, {'item': 22527858}, {'item': 83892598}, {'item': 24281729}, {'item': 94200537}, {'item': 64409836}, {'item': 72178766}, {'item': 6461935}, {'item': 89696354}, {'item': 25290964}, {'item': 72136812}, {'item': 28079538}, {'item': 47517702}, {'item': 77323339}, {'item': 48839663}, {'item': 40764714}, {'item': 54107414}, {'item': 90844302}, {'item': 41143786}, {'item': 35257335}, {'item': 48220556}, {'item': 97868568}, {'item': 12873309}, {'item': 93944205}, {'item': 68728961}, {'item': 12514701}, {'item': 5020570}, {'item': 93371502}, {'item': 21723256}, {'item': 95048287}, {'item': 72155960}]",Agriculture,Psychological resilience,Scope (computer science),"[{'score': 0.56, 'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3700, 'currency': 'USD', 'value_usd': 3700, 'provenance': 'doaj'}",Missing,-4.736276302729075
86355136,2023,article,12,1,['Asma Mehan'],['Texas Tech University'],"[{'item': 83582790}, {'item': 4345426}, {'item': 53338514}, {'item': 59341224}, {'item': 83190165}, {'item': 26469629}, {'item': 35331906}, {'item': 52139012}, {'item': 511967}, {'item': 48294630}, {'item': 96778296}, {'item': 25601305}, {'item': 31463798}, {'item': 50161122}, {'item': 1933496}, {'item': 10084676}, {'item': 66008026}, {'item': 63844978}, {'item': 58785086}, {'item': 4191504}, {'item': 20560541}, {'item': 68770351}, {'item': 92085712}, {'item': 54411093}, {'item': 87910400}, {'item': 62610190}, {'item': 17613780}, {'item': 20946534}, {'item': 69496158}, {'item': 48445688}, {'item': 11605108}, {'item': 33482024}, {'item': 46215325}, {'item': 88981571}, {'item': 68987447}, {'item': 47696940}, {'item': 52672386}, {'item': 81982409}, {'item': 78119205}, {'item': 88884690}, {'item': 15083510}, {'item': 76761715}, {'item': 11641239}, {'item': 82027935}, {'item': 10551015}, {'item': 46176628}, {'item': 1118383}, {'item': 75139539}, {'item': 81186066}, {'item': 77886788}, {'item': 19932326}, {'item': 82399962}, {'item': 50892512}, {'item': 93337781}, {'item': 53007639}, {'item': 5103355}]",Collective action,Climate change,Political science,"[{'score': 0.56, 'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.624097369426988
28057521,2023,article,12,5,"['Debora Tseng Chou', 'Emílio Abelama Neto', 'Isaiah Thomas', 'Andrés Martin', 'Laelia Benoit']","['Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo', 'Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo', 'Centre de recherche en Epidémiologie et Santé des Populations', 'Yale University', 'Centre de recherche en Epidémiologie et Santé des Populations', 'Yale University', 'Hôpital Cochin', 'Yale University', 'Inserm', 'Université Paris-Saclay', 'Centre de recherche en Epidémiologie et Santé des Populations']","[{'item': 14425797}, {'item': 54479150}, {'item': 60984344}, {'item': 54574329}, {'item': 9361523}, {'item': 46876534}, {'item': 55097369}, {'item': 82382945}, {'item': 6363872}, {'item': 76888324}, {'item': 18907594}]",Socioeconomic status,Focus group,Perception,"[{'score': 0.66, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.486031045187826
18276605,2023,article,12,4,"['Qingyang Wu', 'Siqi Chang', 'Caiquan Bai', 'Wendong Wei']","['Tsinghua University', 'Institute of Economics', 'Donghua University', 'Shandong University', 'Shanghai Jiao Tong University']","[{'item': 49213543}, {'item': 33659381}, {'item': 93775098}, {'item': 25476998}, {'item': 32646131}, {'item': 82601947}, {'item': 71182007}, {'item': 53670862}, {'item': 27856894}, {'item': 15527138}, {'item': 75867515}, {'item': 55225292}, {'item': 48520538}, {'item': 76221982}, {'item': 54412188}, {'item': 9696608}, {'item': 70639731}, {'item': 17349582}, {'item': 93376510}, {'item': 70501221}, {'item': 28231003}, {'item': 20940920}, {'item': 85600609}, {'item': 67170655}, {'item': 89687227}, {'item': 21590406}, {'item': 95750361}, {'item': 95634127}, {'item': 21130295}, {'item': 59506163}, {'item': 11266871}, {'item': 19266056}, {'item': 27843670}, {'item': 14091514}, {'item': 73041868}, {'item': 24851289}, {'item': 26055780}, {'item': 88561893}, {'item': 85049624}, {'item': 55697653}, {'item': 99237814}, {'item': 31027218}, {'item': 84328448}, {'item': 20703896}, {'item': 28559402}, {'item': 89175176}, {'item': 38199111}, {'item': 28184362}, {'item': 19319050}, {'item': 37402075}, {'item': 83034976}, {'item': 61138892}, {'item': 26526173}, {'item': 57591481}, {'item': 5122039}, {'item': 12342877}, {'item': 58366726}, {'item': 29778143}, {'item': 22367861}, {'item': 61240177}, {'item': 86403288}, {'item': 49229476}, {'item': 13114592}, {'item': 30590757}, {'item': 72868011}, {'item': 19368089}, {'item': 29105974}, {'item': 51168761}, {'item': 58278989}, {'item': 41665658}, {'item': 29176975}, {'item': 41843538}, {'item': 72022636}, {'item': 38652435}, {'item': 55880723}, {'item': 8073452}, {'item': 19111373}]",Zombie,China,Marketization,"[{'score': 0.74, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.9772970593192674
73850075,2023,article,12,7,"['Lena Ramstetter', 'Silke Rupprecht', 'Luis Mundaca', 'Walter Osika', 'Cecilia U. D. Stenfors', 'Johannes Klackl', 'Christine Wamsler']","['University of Salzburg', 'Leuphana University of Lüneburg', 'Research Institute of Industrial Economics', 'Lund University', 'Karolinska Institutet', 'Stockholm University', 'University of Salzburg', 'Lund University']","[{'item': 97826912}, {'item': 56497147}, {'item': 9757136}, {'item': 64532291}, {'item': 71280657}, {'item': 9436127}, {'item': 58086699}, {'item': 41853456}, {'item': 20747107}, {'item': 32668037}, {'item': 86583533}, {'item': 65065399}, {'item': 70189732}, {'item': 22697750}, {'item': 25665243}, {'item': 91845222}, {'item': 46913728}, {'item': 74371790}, {'item': 3701102}, {'item': 20491439}, {'item': 47189580}, {'item': 90401709}, {'item': 56893746}, {'item': 57497927}, {'item': 98556898}, {'item': 75019452}, {'item': 10171605}, {'item': 54859068}, {'item': 21190384}, {'item': 49162544}, {'item': 43319170}, {'item': 88710886}, {'item': 49212381}, {'item': 56211173}, {'item': 38597382}, {'item': 54127218}, {'item': 99873470}, {'item': 71806501}, {'item': 66525520}, {'item': 27703738}, {'item': 53364676}, {'item': 70325605}, {'item': 50189140}, {'item': 14603759}, {'item': 70420199}, {'item': 95278755}, {'item': 71315624}, {'item': 9797785}, {'item': 89642311}, {'item': 84109566}, {'item': 95373305}, {'item': 57551628}, {'item': 79565015}, {'item': 74659131}, {'item': 3800637}, {'item': 22438964}, {'item': 10810135}, {'item': 18949724}, {'item': 74421593}, {'item': 3343085}, {'item': 52745850}, {'item': 46388632}, {'item': 16355555}, {'item': 52200978}, {'item': 51623698}, {'item': 8672463}, {'item': 3640892}, {'item': 4256930}, {'item': 66619757}, {'item': 537459}, {'item': 41001028}, {'item': 23326628}, {'item': 16873712}, {'item': 80179952}, {'item': 16167372}, {'item': 75385945}, {'item': 72517359}, {'item': 30391163}, {'item': 79615512}, {'item': 46062207}, {'item': 49582736}, {'item': 55489068}, {'item': 41594772}, {'item': 39598724}, {'item': 61570032}, {'item': 83143995}, {'item': 5101436}, {'item': 61461425}, {'item': 86229101}, {'item': 54678881}, {'item': 53420385}, {'item': 82065212}, {'item': 1391030}, {'item': 90795972}, {'item': 43501061}, {'item': 18798573}, {'item': 41508250}, {'item': 6742999}, {'item': 20185510}, {'item': 4570385}, {'item': 56160068}, {'item': 27726608}, {'item': 72402236}, {'item': 16881330}, {'item': 76634259}, {'item': 97045138}, {'item': 49787513}, {'item': 48476018}, {'item': 50140889}, {'item': 1260839}, {'item': 26032156}, {'item': 77370835}, {'item': 46811429}, {'item': 76334769}]",Mindfulness,Transformative learning,Psychology,"[{'score': 0.59, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3000, 'currency': 'USD', 'value_usd': 3000, 'provenance': 'doaj'}",Missing,-2.836202105945762
7300556,2023,article,12,3,"['Erlend A. T. Hermansen', 'Elin Lerum Boasson', 'Glen P. Peters']","['CICERO Center for International Climate Research', 'CICERO Center for International Climate Research', 'CICERO Center for International Climate Research']","[{'item': 63331838}, {'item': 55135864}, {'item': 13244764}, {'item': 59668430}, {'item': 31394390}, {'item': 2213992}, {'item': 74821525}, {'item': 4587017}, {'item': 98341631}, {'item': 47982996}, {'item': 25524508}, {'item': 96719105}, {'item': 40708078}, {'item': 93655176}, {'item': 59381620}, {'item': 65495258}, {'item': 88524995}, {'item': 83682639}, {'item': 38179387}, {'item': 67363473}, {'item': 47316453}, {'item': 40442448}, {'item': 64849142}, {'item': 26071411}, {'item': 90818921}, {'item': 84133903}, {'item': 26175514}, {'item': 81691280}, {'item': 91457600}, {'item': 58382152}, {'item': 49625623}, {'item': 92036182}, {'item': 38776757}, {'item': 4065899}, {'item': 54990162}, {'item': 27246414}, {'item': 88818785}, {'item': 78272518}, {'item': 66434593}, {'item': 21228296}, {'item': 21027572}, {'item': 81935922}, {'item': 70242246}, {'item': 41266070}, {'item': 35620753}, {'item': 88697452}, {'item': 95251172}, {'item': 16896990}, {'item': 94571201}, {'item': 63659103}, {'item': 41679238}, {'item': 42138763}, {'item': 7782282}, {'item': 85186351}, {'item': 44289454}, {'item': 47389054}, {'item': 45415225}, {'item': 60749488}]",Pace,Climate change,Action (physics),"[{'score': 0.8, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.333022283152494
38513408,2023,article,12,5,"['Nicholas A. Cradock-Henry', 'Nicholas Kirk', 'Sandra Ricart', 'Gradon Diprose', 'Robyn Kannemeyer']","['GNS Science', 'Politecnico di Milano', 'St John New Zealand']","[{'item': 77710818}, {'item': 86697027}, {'item': 370157}, {'item': 85692799}, {'item': 59051056}, {'item': 44842960}, {'item': 75898498}, {'item': 90973391}, {'item': 31074810}, {'item': 8081688}, {'item': 74181232}, {'item': 34307467}, {'item': 88654097}, {'item': 3858572}, {'item': 25637825}, {'item': 59967945}, {'item': 46846463}, {'item': 78994762}, {'item': 89432118}, {'item': 95044109}, {'item': 35008857}, {'item': 64430016}, {'item': 57533047}, {'item': 5260358}, {'item': 54559509}, {'item': 97646635}, {'item': 930246}, {'item': 81998886}, {'item': 994586}, {'item': 14777889}, {'item': 9686306}, {'item': 91133792}, {'item': 37880365}, {'item': 22802032}, {'item': 44788010}, {'item': 26381626}, {'item': 15479681}, {'item': 62346196}, {'item': 3395857}, {'item': 14495577}, {'item': 68981439}, {'item': 12009439}, {'item': 33240962}, {'item': 15181697}, {'item': 79273417}, {'item': 64399722}, {'item': 44067087}, {'item': 30963590}, {'item': 91809124}, {'item': 31882480}, {'item': 79642316}, {'item': 20091776}, {'item': 32860011}, {'item': 65059266}, {'item': 7295818}, {'item': 68860131}, {'item': 56722663}, {'item': 5437026}, {'item': 42708842}, {'item': 79129116}, {'item': 42587716}, {'item': 19162417}, {'item': 65522232}, {'item': 25631263}, {'item': 16604109}, {'item': 64474721}, {'item': 75027460}, {'item': 82460214}, {'item': 42101450}, {'item': 44415121}, {'item': 23846759}, {'item': 49043921}, {'item': 3532352}, {'item': 22623363}, {'item': 4001166}, {'item': 34840327}, {'item': 20306322}, {'item': 4274043}, {'item': 96868603}, {'item': 65731680}, {'item': 97892529}, {'item': 95501742}, {'item': 57008311}, {'item': 61266380}, {'item': 70382120}, {'item': 34196579}, {'item': 29659481}, {'item': 34515745}, {'item': 73780192}, {'item': 83041898}, {'item': 75357139}, {'item': 98994386}, {'item': 39538631}, {'item': 79706058}, {'item': 39106566}, {'item': 17470729}, {'item': 15934367}, {'item': 71655417}, {'item': 40242086}, {'item': 56796087}, {'item': 82357404}, {'item': 52796560}, {'item': 1157189}, {'item': 58779836}, {'item': 43782650}, {'item': 53182838}, {'item': 94559134}, {'item': 2392978}, {'item': 72912344}, {'item': 47155791}, {'item': 42805204}, {'item': 12770276}, {'item': 89283654}, {'item': 50426024}, {'item': 43972157}, {'item': 1699236}, {'item': 34464438}, {'item': 21076387}, {'item': 76244600}, {'item': 74139307}, {'item': 65050121}, {'item': 53759079}, {'item': 26230359}, {'item': 91587319}]",Framing (construction),Operationalization,Scenario planning,"[{'score': 0.82, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1550, 'currency': 'GBP', 'value_usd': 1901, 'provenance': 'doaj'}",Missing,-3.0143950291470945
65299465,2023,letter,12,4,"['Ramit Debnath', 'Sander van der Linden', 'R. Michael Alvarez', 'Benjamin K. Sovacool']","['University of Cambridge', 'University of Cambridge', 'California Institute of Technology', 'Boston University']","[{'item': 21775765}, {'item': 86909730}, {'item': 27510397}, {'item': 78435472}, {'item': 69406045}, {'item': 22045082}, {'item': 23027124}, {'item': 52347444}, {'item': 57511418}, {'item': 83093461}]",Action (physics),Climate science,Behavioural sciences,"[{'score': 0.8, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.329551374199167
79724816,2023,article,11,4,"['Viktor Sebestyén', 'Gyula Dörgő', 'Ádám Ipkovich', 'János Abonyi']","['University of Pannonia', 'University of Pannonia', 'University of Pannonia', 'University of Pannonia']","[{'item': 73509005}, {'item': 38177988}, {'item': 7559715}, {'item': 59309803}, {'item': 26326793}, {'item': 76117553}, {'item': 4249442}, {'item': 42313151}, {'item': 84361107}, {'item': 82730664}, {'item': 79983228}, {'item': 61372012}, {'item': 88475280}, {'item': 76646540}, {'item': 34874579}, {'item': 96633709}, {'item': 61130107}, {'item': 93356128}, {'item': 61049352}, {'item': 35771003}, {'item': 31125615}, {'item': 17129375}, {'item': 57737481}, {'item': 87663330}, {'item': 59080963}, {'item': 76516069}, {'item': 27004379}, {'item': 77391707}, {'item': 70716525}, {'item': 69960097}, {'item': 65392037}, {'item': 62659093}, {'item': 3701447}, {'item': 62435532}, {'item': 19194625}, {'item': 96177701}, {'item': 31156703}, {'item': 97515124}, {'item': 3852716}, {'item': 60528303}, {'item': 93821680}, {'item': 46337403}, {'item': 55290381}, {'item': 98204669}, {'item': 29242967}, {'item': 13847446}, {'item': 84575175}, {'item': 70621309}, {'item': 52988809}, {'item': 53015377}, {'item': 36100639}, {'item': 742218}, {'item': 1114218}, {'item': 71216860}, {'item': 81017396}, {'item': 87983186}, {'item': 5304169}, {'item': 31387352}, {'item': 27390596}, {'item': 94844152}, {'item': 98994386}, {'item': 12149768}, {'item': 59137721}, {'item': 47472423}, {'item': 24227137}, {'item': 46890484}, {'item': 47975429}, {'item': 80047470}, {'item': 46628296}, {'item': 45816787}, {'item': 33946934}, {'item': 60650261}, {'item': 53996349}, {'item': 41802887}, {'item': 70129445}, {'item': 77396368}, {'item': 86566150}, {'item': 47080247}]",Environmental planning,Sustainability,Action plan,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3210, 'currency': 'USD', 'value_usd': 3210, 'provenance': 'doaj'}",Missing,-2.996640951490209
22796150,2023,article,11,4,"['Pete Tillotson', 'Raphael Slade', 'Iain Staffell', 'Krista Halttunen']","['Imperial College London', 'Imperial College London', 'Imperial College London', 'Imperial College London']","[{'item': 15314898}, {'item': 27395976}, {'item': 10840602}, {'item': 39965981}, {'item': 46574372}, {'item': 12363934}, {'item': 6421407}, {'item': 2789824}, {'item': 49954114}, {'item': 55418854}, {'item': 68320662}, {'item': 34362788}, {'item': 99730827}, {'item': 9701508}, {'item': 31344206}, {'item': 81430844}, {'item': 37896696}, {'item': 61759089}, {'item': 20727945}, {'item': 90266447}, {'item': 12145024}, {'item': 99807050}, {'item': 77585007}, {'item': 31818250}, {'item': 2393615}, {'item': 61603501}, {'item': 99600602}, {'item': 99698169}, {'item': 15801450}, {'item': 19529282}, {'item': 34571451}, {'item': 57251395}, {'item': 6286826}, {'item': 12568051}, {'item': 47851303}, {'item': 31577804}, {'item': 90875185}, {'item': 6716206}, {'item': 38652634}, {'item': 97907489}, {'item': 14190604}, {'item': 89355309}, {'item': 21798788}, {'item': 96094533}, {'item': 41877073}, {'item': 58423600}, {'item': 14790329}, {'item': 32752258}, {'item': 59364871}, {'item': 51880436}, {'item': 27734151}, {'item': 89512619}, {'item': 9839786}, {'item': 35882188}, {'item': 27389861}, {'item': 94786893}, {'item': 11883926}, {'item': 94249073}, {'item': 17546692}, {'item': 17797936}, {'item': 23657085}, {'item': 79521160}, {'item': 25726206}, {'item': 26806867}, {'item': 41545020}]",Shareholder,Context (archaeology),Proxy (statistics),"[{'score': 0.7, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3300, 'currency': 'USD', 'value_usd': 3300, 'provenance': 'doaj'}",Missing,-4.320997573172586
54919840,2023,article,11,6,"['Arielle Tozier de la Poterie', 'Eduardo Castro', 'Hafizur Rahaman', 'Dorothy Heinrich', 'Yolanda Clatworthy', 'Luis Mundorega']","['German Red Cross', 'Climate Centre', 'German Red Cross']","[{'item': 88106804}, {'item': 30783346}, {'item': 69864279}, {'item': 49616234}, {'item': 88898233}, {'item': 21740775}, {'item': 21247267}, {'item': 80440522}, {'item': 84733255}, {'item': 5018945}, {'item': 68924260}, {'item': 26495851}, {'item': 76181555}, {'item': 24870451}, {'item': 70468583}, {'item': 75171405}, {'item': 75031919}, {'item': 22963566}, {'item': 36958447}, {'item': 78384076}, {'item': 76806927}, {'item': 89657590}, {'item': 47791107}, {'item': 45605940}, {'item': 9998653}, {'item': 92517410}, {'item': 21813111}, {'item': 4948027}, {'item': 88699918}, {'item': 4497447}, {'item': 13908210}, {'item': 65075488}, {'item': 47249939}, {'item': 32344661}, {'item': 14400963}, {'item': 20029945}, {'item': 30873607}, {'item': 99653254}, {'item': 38613940}, {'item': 16377933}, {'item': 14533562}, {'item': 14393261}, {'item': 82611018}, {'item': 1447334}, {'item': 90493416}, {'item': 77421281}, {'item': 92142746}, {'item': 611849}, {'item': 93893303}, {'item': 36534886}, {'item': 9660002}, {'item': 58276664}, {'item': 20499728}, {'item': 94328531}, {'item': 26050664}, {'item': 61824701}, {'item': 40878523}, {'item': 30163268}, {'item': 52919885}, {'item': 15248897}, {'item': 18447415}, {'item': 10513816}, {'item': 47362935}, {'item': 33347240}, {'item': 96966848}, {'item': 8772048}, {'item': 73037332}, {'item': 97347072}, {'item': 62735024}, {'item': 19910120}, {'item': 10453979}, {'item': 1361108}, {'item': 1490026}, {'item': 2087625}, {'item': 6427081}, {'item': 6583820}, {'item': 77877383}, {'item': 52714426}, {'item': 16021333}, {'item': 26230359}, {'item': 69070896}]",Business,Action (physics),Capacity building,"[{'score': 0.58, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1750, 'currency': 'USD', 'value_usd': 1750, 'provenance': 'doaj'}",Missing,-3.8747104705441666
9939625,2023,article,11,2,"['Ryan Katz-Rosene', 'Anne Pasek']","['University of Ottawa', 'Trent University']","[{'item': 36304795}, {'item': 56997899}, {'item': 18066432}, {'item': 63610126}, {'item': 93191640}, {'item': 68151222}, {'item': 29318253}, {'item': 7916358}, {'item': 37346517}, {'item': 32629209}, {'item': 94237693}, {'item': 3563203}, {'item': 76803139}, {'item': 55094215}, {'item': 75459043}, {'item': 22235050}, {'item': 34696862}, {'item': 82270854}, {'item': 13107353}, {'item': 84654566}, {'item': 78244645}, {'item': 2918461}, {'item': 91606934}, {'item': 47270441}, {'item': 46804655}, {'item': 81692551}, {'item': 92935917}, {'item': 72508617}, {'item': 97777232}, {'item': 88000083}, {'item': 56613586}, {'item': 49166850}, {'item': 76533530}, {'item': 74618206}, {'item': 39357926}, {'item': 42356967}, {'item': 4086566}, {'item': 76905290}, {'item': 27512907}, {'item': 62725386}, {'item': 84181663}, {'item': 51158854}, {'item': 61437962}]",Movement (music),Action (physics),Spiral (railway),"[{'score': 0.83, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.53164626914154
45261923,2023,article,11,5,"['Hendrik Meyer', 'Amelia Katelin Peach', 'Lars Guenther', 'Hadas Emma Kedar', 'Michael Brüggemann']","['Universität Hamburg', 'Universität Hamburg', 'Universität Hamburg', 'Universität Hamburg', 'Universität Hamburg']","[{'item': 70352248}, {'item': 61865573}, {'item': 81832029}, {'item': 70543117}, {'item': 99984662}, {'item': 93977314}, {'item': 45289637}, {'item': 15381327}, {'item': 27949565}, {'item': 91854024}, {'item': 22312285}, {'item': 38132222}, {'item': 7359547}, {'item': 49715040}, {'item': 51473043}, {'item': 82600054}, {'item': 49324914}, {'item': 3270878}, {'item': 82714583}, {'item': 36813109}, {'item': 8726977}, {'item': 53562621}, {'item': 77670506}, {'item': 45063475}, {'item': 57376060}, {'item': 43110825}, {'item': 72148825}, {'item': 33325592}, {'item': 67211830}, {'item': 67943552}, {'item': 66654361}, {'item': 54795786}, {'item': 11290826}, {'item': 65488733}, {'item': 96900545}, {'item': 84958807}]",Climate change,Merge (version control),Politics,"[{'score': 0.76, 'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1050, 'currency': 'EUR', 'value_usd': 1132, 'provenance': 'doaj'}",Missing,-4.572556171885666
