PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
53521253,2019,William Martin,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
37017927,2019,Alexia Yates,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
20847283,2019,Esme G. Murdock,San Diego State University,San Diego,California,United States,32.77641210000001,-117.0719191
13950911,2019,Juan Gallardo Martínez,University of North Carolina at Asheville,Asheville,North Carolina,United States,35.5975104,-82.54605629999999
24550866,2019,Jialan Chu,National Marine Environmental Monitoring Center,,,,,
24550866,2019,Anning Suo,China National Environmental Monitoring Center,Lanzhou,Gansu,China,35.86166,104.195397
24550866,2019,Baiqiao Liu,South China Sea Institute Of Oceanology,,,,,
24550866,2019,Jianhua Zhao,Institute of Oceanology,,,,,
24550866,2019,Changying Wang,Tianjin Normal University,,Tian Jin Shi,China,39.0607286,117.1256421
66059990,2019,Desrizal Desrizal,State University of Padang,Padang,West Sumatra,Indonesia,-0.9480409999999999,100.3630901
66059990,2019,Nasfryzal Carlo,State University of Padang,Padang,West Sumatra,Indonesia,-0.9480409999999999,100.3630901
66059990,2019,Nurhasan Syah,State University of Padang,Padang,West Sumatra,Indonesia,-0.9480409999999999,100.3630901
71255139,2019,Ugurcan Mugan,,,,,,
71255139,2019,Malcolm A. MacIver,,,,,,
27217753,2019,Gabriel Simion,University of Bucharest,București,București,Romania,44.4356833,26.1018426
27217753,2019,Marioara Rusu,Romanian Academy,București,București,Romania,44.4463242,26.0899957
66395998,2019,Pengjun Zhao,Peking University,,Bei Jing Shi,China,39.986913,116.3058739
66395998,2019,Mengzhu Zhang,Peking University,,Bei Jing Shi,China,39.986913,116.3058739
41584368,2019,Jun-Fan Wu,Shanghai Normal University,,Shang Hai Shi,China,30.835243,121.519928
34977,2019,A.S. Hajer Al Ishaqee,University of Baghdad,Baghdad,Baghdad Governorate,Iraq,33.2791152,44.3848327
34977,2019,A. Enam Albazaz,University of Baghdad,Baghdad,Baghdad Governorate,Iraq,33.2791152,44.3848327
67077304,2019,Ksanfomality LV,Space Research Institute,,,,,
67077304,2019,Selivanov AS,Space Research Institute,,,,,
67077304,2019,Gektin Yu M,Space Research Institute,,,,,
98680333,2019,Julia M. Puaschunder,New School,,,,,
99263353,2019,Nikhil Ravindra .,Technische Universität Berlin,Berlin,Berlin,Germany,52.52000659999999,13.404954
77912335,2020,Daina Paulikas,University of Delaware,Newark,Delaware,United States,39.6809151,-75.7523313
77912335,2020,Steven K. Katona,College of the Atlantic,Bar Harbor,Maine,United States,44.3950271,-68.2215194
77912335,2020,Erika Ilves,University of Delaware,Newark,Delaware,United States,39.6809151,-75.7523313
77912335,2020,Saleem H. Ali,University of Queensland,Saint Lucia,Queensland,Australia,-27.4976696,153.0128661
96409085,2020,Ricardo González-Quintero,International Center for Tropical Agriculture,,,,,
96409085,2020,Troels Kristensen,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
96409085,2020,María Solange Sánchez-Pinzón,Universidad Nacional de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333
96409085,2020,Diana María Bolívar-Vergara,International Center for Tropical Agriculture,,,,,
96409085,2020,Ngonidzashe Chirinda,International Center for Tropical Agriculture,,,,,
96409085,2020,Jacobo Arango,Universidad Nacional de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333
96409085,2020,Heiber Alexander Pantévez,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
19814135,2020,Dingde Xu,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
19814135,2020,Zhixing Ma,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
19814135,2020,Xin Deng,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
19814135,2020,Yi Liu,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
19814135,2020,Kai Huang,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
19814135,2020,Wenfeng Zhou,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
19814135,2020,Zhuolin Yong,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
24672640,2020,Weiming Tong,Zhejiang University of Technology,Hang Zhou Shi,Zhe Jiang Sheng,China,30.225796,120.039175
24672640,2020,Kevin Lo,Eindhoven University of Technology,Eindhoven,North Brabant,Netherlands,51.4479751,5.4858765
24672640,2020,Pingyu Zhang,Hong Kong Baptist University,,Kowloon,Hong Kong,22.3408088,114.1798757
22796581,2020,William J. McMahon,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
22796581,2020,Alexander Liu,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
22796581,2020,Benjamin H. Tindal,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
22796581,2020,Maarten G. Kleinhans,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
3812631,2020,Yue Liang,Tianjin University,,Tian Jin Shi,China,39.108067,117.176196
3812631,2020,Mengbing Du,City University of Hong Kong,,Kowloon,Hong Kong,22.3370342,114.17272
3812631,2020,Xiangxiao Wang,Shanghai Tongji Urban Planning and Design Institute,,Shang Hai Shi,China,31.208252,121.524583
3812631,2020,Xiwei Xu,Tianjin University,,Tian Jin Shi,China,39.108067,117.176196
49205400,2020,Wei Shan,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49205400,2020,Xiaobin Jin,Ministry of Natural Resources,,,,,
49205400,2020,Xuhong Yang,Ministry of Natural Resources,,,,,
49205400,2020,Zhengming Gu,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49205400,2020,Bo Han,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49205400,2020,Hanbing Li,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49205400,2020,Yinkang Zhou,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
88402543,2020,Bing Dai,Shanghai Institute of Geological Survey,Shanghai,Shanghai,China,31.230416,121.473701
88402543,2020,Xiaokun Gu,Shanghai Jiao Tong University,,Shang Hai Shi,China,31.0252201,121.4337784
88402543,2020,Boming Xie,Shanghai Jiao Tong University,,Shang Hai Shi,China,31.0252201,121.4337784
34718566,2020,Christoph Scope,TU Dresden,Dresden,Saxony,Germany,51.0504088,13.7372621
34718566,2020,Edeltraud Guenther,Institute for Integrated Management of Material Fluxes and of Resources,,,,,
34718566,2020,Julia Schütz,TU Dresden,Dresden,Saxony,Germany,51.0504088,13.7372621
34718566,2020,Torsten Mielecke,Cycle (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
34718566,2020,Eric Mündecke,Cycle (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
34718566,2020,Konstantin Schultze,BASF (Germany),,,,,
68179951,2020,Tuo Wang,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321
68179951,2020,Grégory Giuliani,University of Geneva,Geneva,Geneva,Switzerland,46.199444,6.1451157
68179951,2020,Anthony Lehmann,Aerospace Information Research Institute,,,,,
68179951,2020,Yangming Jiang,University of Geneva,Geneva,Geneva,Switzerland,46.199444,6.1451157
68179951,2020,Xiaodong Shao,University of Geneva,Geneva,Geneva,Switzerland,46.199444,6.1451157
68179951,2020,Liping Li,Aerospace Information Research Institute,,,,,
68179951,2020,Huihui Zhao,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321
7575758,2020,Laura Scherer,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
7575758,2020,Sven van Baren,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
7575758,2020,Peter M. van Bodegom,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
65724270,2020,Ulrike Bos,Roto Frank (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
65724270,2020,Stephanie D. Maier,University of Stuttgart,Stuttgart,Baden-Württemberg,Germany,48.7815366,9.1723652
65724270,2020,Rafael Horn,Cycle (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
65724270,2020,Philip Leistner,Cycle (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
65724270,2020,Matthias Finkbeiner,University of Stuttgart,Stuttgart,Baden-Württemberg,Germany,48.7815366,9.1723652
79088770,2020,Hilary Oliva Faxon,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
85247302,2020,André Britto,Universidade Federal do Maranhão,,Maranhão,Brazil,-2.5584935,-44.3092239
85247302,2020,Vandílson Pinheiro Rodrigues,Universidade Federal do Maranhão,,Maranhão,Brazil,-2.5584935,-44.3092239
85247302,2020,Alcione Miranda dos Santos,Universidade Federal do Maranhão,,Maranhão,Brazil,-2.5584935,-44.3092239
85247302,2020,Marta Rizzini,Universidade Federal do Maranhão,,Maranhão,Brazil,-2.5584935,-44.3092239
85247302,2020,Paula Britto,Universidade Federal do Maranhão,,Maranhão,Brazil,-2.5584935,-44.3092239
95182578,2020,Eva E. Stüeken,University of St Andrews,,,,,
95182578,2020,Simon Jones,University of St Andrews,,,,,
95182578,2020,Timothy D. Raub,University of St Andrews,,,,,
95182578,2020,Anthony R. Prave,University of St Andrews,,,,,
95182578,2020,Catherine V. Rose,University of St Andrews,,,,,
95182578,2020,Stella Linnekogel,University of St Andrews,,,,,
95182578,2020,Jonathan Cloutier,University of Tasmania,Hobart,Tasmania,Australia,-42.9041118,147.3247503
36400671,2020,Monica Kohler,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186
36400671,2020,Ashton B. Sturm,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186
36400671,2020,Cory S. Sheffield,Royal Saskatchewan Museum,Regina,Saskatchewan,Canada,50.43979,-104.616551
36400671,2020,Cameron N. Carlyle,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186
36400671,2020,Jessamyn S. Manson,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186
40403319,2020,Tianran Ding,Université Libre de Bruxelles,Bruxelles,Bruxelles,Belgium,50.8132068,4.3822222
40403319,2020,Stéphane Bourrelly,Université Libre de Bruxelles,Bruxelles,Bruxelles,Belgium,50.8132068,4.3822222
40403319,2020,Wouter Achten,Université Libre de Bruxelles,Bruxelles,Bruxelles,Belgium,50.8132068,4.3822222
36696871,2020,Min Li,,,,,,
36696871,2020,Chen Yao,,,,,,
36696871,2020,Peng Tang,,,,,,
36696871,2020,Yue Feng,,,,,,
74623190,2020,Mario Kossmann,Airbus (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
74623190,2020,Ahmad Samhan,University of the West of England,Stoke Gifford,England,United Kingdom,51.5006497,-2.5474318
74623190,2020,Mohammed Odeh,University of the West of England,Stoke Gifford,England,United Kingdom,51.5006497,-2.5474318
74623190,2020,Eman Qaddoumi,University of the West of England,Stoke Gifford,England,United Kingdom,51.5006497,-2.5474318
74623190,2020,Abdelghani Tbakhi,King Hussein Cancer Center,Amman,Amman Governorate,Jordan,32.0046062,35.8747179
74623190,2020,Stephen Watts,At Bristol,Bristol,England,United Kingdom,51.4504841,-2.6001037
67619920,2020,Michael A. Hardy,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526
67619920,2020,Matthew S. Broadway,University of Wisconsin–Stevens Point,Stevens Point,Wisconsin,United States,44.52944910000001,-89.57137759999999
67619920,2020,Christopher D. Pollentier,Wisconsin Department of Natural Resources,Metomen,Wisconsin,United States,43.7844397,-88.7878678
67619920,2020,Volker C. Radeloff,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526
67619920,2020,Jason D. Riddle,University of Wisconsin–Stevens Point,Stevens Point,Wisconsin,United States,44.52944910000001,-89.57137759999999
67619920,2020,Scott D. Hull,Wisconsin Department of Natural Resources,Metomen,Wisconsin,United States,43.7844397,-88.7878678
67619920,2020,Benjamin Zuckerberg,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526
38198085,2020,Bradford L. Barham,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526
38198085,2020,Jeremy D. Foltz,National Bureau of Economic Research,,,,,
38198085,2020,Ana Paula Melo,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526
17209527,2020,Evelyn Sun,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
17209527,2020,Marcia L. Graves,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
17209527,2020,David C. Oliver,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
30774977,2020,Uchendu Eugene Chigbu,Technical University of Munich,München,Bayern,Germany,48.1487646,11.5681764
71872019,2020,Van Duc Pham,Vietnam Academy of Social Sciences,,Hà Nội,Vietnam,21.0362737,105.8152841
71872019,2020,Victor Barkhatov,Chelyabinsk State University,Chelyabinsk,Chelyabinskaya oblast',Russia,55.1774814,61.3196575
9652819,2020,Balci Nilay Comuk,,,,,,
9652819,2020,Aytar Ayca,,,,,,
9652819,2020,Atici Emine,,,,,,
9652819,2020,Taskin Gulsen,,,,,,
9652819,2020,Gulsen Mustafa,,,,,,
9652819,2020,Demirsoz Mert,,,,,,
34888526,2020,Ande Nesmith,University of St. Thomas - Minnesota,Saint Paul,Minnesota,United States,44.943096,-93.1897082
34888526,2020,Cathryne L. Schmitz,University of North Carolina at Greensboro,Greensboro,North Carolina,United States,36.0689296,-79.8101976
34888526,2020,Yolanda Machado-Escudero,University of North Florida,Jacksonville,Florida,United States,30.2661204,-81.50723140000001
34888526,2020,Shanondora Billiot,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
34888526,2020,Rachel A. Forbes,University of Denver,Denver,Colorado,United States,39.6748442,-104.9652808
34888526,2020,Meredith Powers,University of North Carolina at Greensboro,Greensboro,North Carolina,United States,36.0689296,-79.8101976
34888526,2020,Nikita Buckhoy,Wayne State University,Detroit,Michigan,United States,42.3591388,-83.06654619999999
34888526,2020,Lucy A. Lawrence,Warren Wilson College,Swannanoa,North Carolina,United States,35.611126,-82.44227910000001
50864738,2020,Hsien Ming Lin,KU Leuven,Leuven,Vlaams Gewest,Belgium,50.87809710000001,4.699705300000001
50864738,2020,Ching Lin Pang,KU Leuven,Leuven,Vlaams Gewest,Belgium,50.87809710000001,4.699705300000001
50864738,2020,Da Chi Liao,National Sun Yat-sen University,,Kaohsiung City,Taiwan,22.6256372,120.2652894
34027491,2020,William McMahon,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
34027491,2020,Alexander Liu,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
34027491,2020,Benjamin H. Tindal,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
34027491,2020,M.G. Kleinhans,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
26362770,2020,Paul Groner,,,,,,
35183134,2020,Beata Woziwoda,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
35183134,2020,Marcin K. Dyderski,Institute of Theoretical and Applied Informatics,Gliwice,Województwo śląskie,Poland,50.2912786,18.6374562
35183134,2020,Andrzej M. Jagodziński,Institute of Dendrology,Kórnik,Województwo wielkopolskie,Poland,52.2445639,17.0911996
98572505,2020,Shaw Nozaki Lacy,,,,,,
22309253,2020,Waluyo Handoko,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
58692347,2020,Beata Woziwoda,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
58692347,2020,Marcin K. Dyderski,Institute of Theoretical and Applied Informatics,Gliwice,Województwo śląskie,Poland,50.2912786,18.6374562
58692347,2020,Andrzej M. Jagodziński,Institute of Dendrology,Kórnik,Województwo wielkopolskie,Poland,52.2445639,17.0911996
63312061,2020,Shuping Zhang,,,,,,
3930626,2020,Shaw Nozaki Lacy,,,,,,
97428090,2020,Julia M. Puaschunder,Economic Policy Institute,,,,,
22871289,2020,Dinh Van Chien,Hanoi University of Mining and Geology,,Hà Nội,Vietnam,21.0720703,105.773929
22871289,2020,Nguyễn Văn Xuân,Hanoi University of Mining and Geology,,Hà Nội,Vietnam,21.0720703,105.773929
22871289,2020,N.S. Golikov,Saint Petersburg Mining University,Sankt-Peterburg,Sankt-Peterburg,Russia,59.9304326,30.2677342
35232600,2021,Jesse W. Breinholt,ID Genomics (United States),Obsidian,Idaho,United States,44.0682019,-114.7420408
35232600,2021,Sarah B. Carey,Intermountain Healthcare,,,,,
35232600,2021,George P. Tiley,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Emily Davis,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Lorena Endara,Duke University,Durham,North Carolina,United States,36.0014258,-78.9382286
35232600,2021,Stuart F. McDaniel,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Leandro G. Neves,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Emily B. Sessa,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Matt von Konrat,ID Genomics (United States),Obsidian,Idaho,United States,44.0682019,-114.7420408
35232600,2021,Sahut Chantanaorrapint,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Susan Fawcett,Field Museum of Natural History,Chicago,Illinois,United States,41.866261,-87.6169805
35232600,2021,Stefanie M. Ickert‐Bond,Prince of Songkla University,Tambon Kho Hong,Chang Wat Songkhla,Thailand,7.006945099999999,100.5007147
35232600,2021,Paulo H. Labiak,University of Vermont,Burlington,Vermont,United States,44.4778528,-73.1964637
35232600,2021,Juan Larraín,University of Alaska Fairbanks,Fairbanks,Alaska,United States,64.8555748,-147.8340598
35232600,2021,Marcus Lehnert,Universidade Federal do Paraná,,State of Paraná,Brazil,-25.2520888,-52.0215415
35232600,2021,Lily R. Lewis,Pontificia Universidad Católica de Valparaíso,Valparaíso,Valparaíso,Chile,-33.0473128,-71.6127458
35232600,2021,Nathalie S. Nagalingum,Martin Luther University Halle-Wittenberg,Halle (Saale),Saxony-Anhalt,Germany,51.4861319,11.9695316
35232600,2021,Nikisha Patel,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Stefan A. Rensing,California Academy of Sciences,San Francisco,California,United States,37.7698646,-122.4660947
35232600,2021,Weston Testo,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715
35232600,2021,Alejandra Vasco,Philipps University of Marburg,Marburg,Hessen,Germany,50.8101824,8.7739563
35232600,2021,Juan Carlos Villarreal,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
35232600,2021,Evelyn W. Williams,Botanical Research Institute of Texas,Fort Worth,Texas,United States,32.7422092,-97.36267409999999
35232600,2021,J. Gordon Burleigh,Université Laval,Québec,Québec,Canada,46.78174629999999,-71.2747424
82370051,2021,Martin J. Van Kranendonk,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
82370051,2021,Raphael J. Baumgartner,Okayama University,Okayama,Okayama,Japan,34.687057,133.9222083
82370051,2021,Tara Djokic,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
82370051,2021,Tsutomu Ota,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
82370051,2021,Luke Steller,Okayama University,Okayama,Okayama,Japan,34.687057,133.9222083
82370051,2021,Ulf Garbe,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
82370051,2021,Eizo Nakamura,Australian Nuclear Science and Technology Organisation,,,Australia,-25.274398,133.775136
10348170,2021,Jean-Baptiste Thomas,KTH Royal Institute of Technology,Stockholm,Stockholms län,Sweden,59.3498706,18.0702566
10348170,2021,Rajib Sinha,KTH Royal Institute of Technology,Stockholm,Stockholms län,Sweden,59.3498706,18.0702566
10348170,2021,Åsa Strand,IVL Swedish Environmental Research Institute,Stockholm,Stockholms län,Sweden,59.3460655,18.073183
10348170,2021,Tore Söderqvist,IVL Swedish Environmental Research Institute,Stockholm,Stockholms län,Sweden,59.3460655,18.073183
10348170,2021,Johanna Stadmark,Tyréns (Sweden),Herräng,Stockholms län,Sweden,60.12816100000001,18.643501
10348170,2021,Frida Franzén,Tyréns (Sweden),Herräng,Stockholms län,Sweden,60.12816100000001,18.643501
10348170,2021,Ida Ingmansson,KTH Royal Institute of Technology,Stockholm,Stockholms län,Sweden,59.3498706,18.0702566
10348170,2021,Fredrïk Gröndahl,KTH Royal Institute of Technology,Stockholm,Stockholms län,Sweden,59.3498706,18.0702566
66617726,2021,Ricardo González-Quintero,Bioversity International,Roma,Lazio,Italy,41.8824434,12.4793284
66617726,2021,Diana María Bolívar-Vergara,International Center for Tropical Agriculture,,,,,
66617726,2021,Ngonidzashe Chirinda,Universidad Nacional de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333
66617726,2021,Jacobo Arango,Bioversity International,Roma,Lazio,Italy,41.8824434,12.4793284
66617726,2021,Heiber Alexander Pantévez,International Center for Tropical Agriculture,,,,,
66617726,2021,Rolando Barahona Rosales,Bioversity International,Roma,Lazio,Italy,41.8824434,12.4793284
66617726,2021,María Solange Sánchez-Pinzón,International Center for Tropical Agriculture,,,,,
9653965,2021,Rio Aryapratama,University of Freiburg,Freiburg im Breisgau,Baden-Württemberg,Germany,47.9935441,7.845949599999999
9653965,2021,Stefan Pauliuk,University of Freiburg,Freiburg im Breisgau,Baden-Württemberg,Germany,47.9935441,7.845949599999999
32106486,2021,Noora Nurminen,Tampere University,Tampere,Pirkanmaa,Finland,61.49435820000001,23.7804048
32106486,2021,Damiano Cerrone,Tampere University,Tampere,Pirkanmaa,Finland,61.49435820000001,23.7804048
32106486,2021,Jussi Lehtonen,Tampere University,Tampere,Pirkanmaa,Finland,61.49435820000001,23.7804048
32106486,2021,Anirudra Parajuli,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269
32106486,2021,Marja I. Roslund,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269
32106486,2021,Maria Lönnrot,Tampere University,Tampere,Pirkanmaa,Finland,61.49435820000001,23.7804048
32106486,2021,Jorma Ilonen,Tampere University Hospital,Tampere,Pirkanmaa,Finland,61.50504199999999,23.8147772
32106486,2021,Jorma Toppari,University of Turku,Turku,Southwest Finland,Finland,60.45422669999999,22.284785
32106486,2021,Riitta Veijola,Turku University Hospital,,,,,
32106486,2021,Mikael Knip,University of Turku,Turku,Southwest Finland,Finland,60.45422669999999,22.284785
32106486,2021,Juho Rajaniemi,Turku University Hospital,,,,,
32106486,2021,Olli H. Laitinen,University of Oulu,Oulu,Pohjois-Pohjanmaa,Finland,65.0593177,25.4662935
32106486,2021,Aki Sinkkonen,Oulu University Hospital,Oulu,Pohjois-Pohjanmaa,Finland,65.00696529999999,25.5179525
32106486,2021,Heikki Hyöty,Tampere University Hospital,Tampere,Pirkanmaa,Finland,61.50504199999999,23.8147772
6468970,2021,Qing Hu,Jiangxi University of Finance and Economics,Nan Chang Shi,Jiang Xi Sheng,China,28.739926,115.853957
6468970,2021,Heping Huang,Ministry of Natural Resources,,,,,
6468970,2021,Chih-Chun Kung,Jiangxi University of Finance and Economics,Nan Chang Shi,Jiang Xi Sheng,China,28.739926,115.853957
52954997,2021,Gregory J. Retallack,University of Oregon,Eugene,Oregon,United States,44.0448302,-123.0726055
39225275,2021,Marco Heredia-R,Universidad Técnica Estatal de Quevedo,Quevedo,Los Ríos,Ecuador,-1.0126968,-79.4695096
39225275,2021,Bolier Torres,Universidad Politécnica de Madrid,Madrid,Community of Madrid,Spain,40.41672790000001,-3.7032905
39225275,2021,Francisco Cabrera-Torres,Universidad Politécnica de Madrid,Madrid,Community of Madrid,Spain,40.41672790000001,-3.7032905
39225275,2021,Emma Torres,Universidad Técnica Estatal de Quevedo,Quevedo,Los Ríos,Ecuador,-1.0126968,-79.4695096
39225275,2021,Carlos Gregorio Hernández Díaz‐Ambrona,Universidad Politécnica de Madrid,Madrid,Community of Madrid,Spain,40.41672790000001,-3.7032905
39225275,2021,Salvatore Eugenio Pappalardo,University of Padua,Padova,Veneto,Italy,45.4067393,11.8771509
48835110,2021,Santhanee Khruakhorn,Thammasat University,,,,,
48835110,2021,Sanon Chiwarakranon,Thammasat University,,,,,
71802479,2021,Yuchen Zhang,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939
71802479,2021,Rebecca K. Runting,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
71802479,2021,Edward L. Webb,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939
71802479,2021,David P. Edwards,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
71802479,2021,L. Román Carrasco,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939
36882188,2021,Judith E. Krauss,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
67359091,2021,Ersin Bestaş,Afyonkarahisar Sağlık Bilimleri Üniversitesi,,Afyonkarahisar,Türkiye,38.7856603,30.4647861
67359091,2021,Ümit Dündar,Afyon Kocatepe University,,Afyonkarahisar,Türkiye,38.8124613,30.534595
67359091,2021,Tülay Köken,Afyonkarahisar Sağlık Bilimleri Üniversitesi,,Afyonkarahisar,Türkiye,38.7856603,30.4647861
67359091,2021,Halit Buğra Koca,Afyon Kocatepe University,,Afyonkarahisar,Türkiye,38.8124613,30.534595
67359091,2021,Hilal Yeşil,Afyonkarahisar Sağlık Bilimleri Üniversitesi,,Afyonkarahisar,Türkiye,38.7856603,30.4647861
85384195,2021,Aneesh A. Chand,University of the South Pacific,Suva,Central Division,Fiji,-18.1480462,178.4476007
85384195,2021,Prashant P. Lal,University of the South Pacific,Suva,Central Division,Fiji,-18.1480462,178.4476007
85384195,2021,Kushal A. Prasad,University of the South Pacific,Suva,Central Division,Fiji,-18.1480462,178.4476007
85384195,2021,K. A. Mamun,University of the South Pacific,Suva,Central Division,Fiji,-18.1480462,178.4476007
67110019,2021,Qiang He,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
67110019,2021,Xin Deng,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
67110019,2021,Chuan Li,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
67110019,2021,Fangxia Kong,Southwest University,El Paso,Texas,United States,31.7881511,-106.413014
67110019,2021,Yanbin Qi,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
88795958,2021,Sean McMahon,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
88795958,2021,Jack Matthews,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
88795958,2021,Martin Brasier,University of Aberdeen,Aberdeen,Scotland,United Kingdom,57.1647761,-2.1014659
88795958,2021,John Still,University of Aberdeen,Aberdeen,Scotland,United Kingdom,57.1647761,-2.1014659
59740310,2021,Gregory J. Retallack,University of Oregon,Eugene,Oregon,United States,44.0448302,-123.0726055
59740310,2021,Zhong‐Qiang Chen,China University of Geosciences,Wu Han Shi,Hu Bei Sheng,China,30.5160618,114.4024568
59740310,2021,Yuangan Huang,China University of Geosciences,Wu Han Shi,Hu Bei Sheng,China,30.5160618,114.4024568
59740310,2021,Yuheng Fang,China University of Geosciences,Wu Han Shi,Hu Bei Sheng,China,30.5160618,114.4024568
40380483,2021,Paul Mieske,Federal Institute for Risk Assessment,,,,,
