PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
12556278,2024,Tasmeya Ishfaq,Kohsar University Murree,Murree,Punjab,Pakistan,33.9158505,73.4062154,Asia
12556278,2024,Wafa Abdullah Hamad Alkherb,Qassim University,Buraydah,Al Qassim Province,Saudi Arabia,26.3488806,43.7668031,Asia
12556278,2024,Asad Aslam,Northeast Forestry University,Ha Er Bin Shi,Hei Long Jiang Sheng,China,45.7240008,126.6403002,Asia
12556278,2024,Nishat Ishfaq Abbasi,Kohsar University Murree,Murree,Punjab,Pakistan,33.9158505,73.4062154,Asia
12556278,2024,Hayssam M. Ali,King Saud University,Riyadh,Riyadh Province,Saudi Arabia,24.7222078,46.6258804,Asia
97039997,2024,Shadreck Matindike,,,,,,,
97039997,2024,Stephen Mago,,,,,,,
13941689,2024,Jillian Hyink,,,,,,,
13941689,2024,Brandon R. McFadden,,,,,,,
13941689,2024,Brandy E. Phipps,,,,,,,
13941689,2024,Craig Gundersen,,,,,,,
66544070,2024,Prosper Chopera,,,,,,,
66544070,2024,Tonderayi M. Matsungo,,,,,,,
66544070,2024,Sandra Bhatasara,,,,,,,
66544070,2024,Viren Ranawana,,,,,,,
66544070,2024,Alberto Fiore,,,,,,,
66544070,2024,Faith Manditsera,,,,,,,
66544070,2024,Lesley Macheka,,,,,,,
20746673,2024,J. K. Galabada,,,,,,,
20746673,2024,N. S. Cooray,,,,,,,
3681209,2024,Muhammad Sulyman Saleem,University of Agriculture Faisalabad,faiz,Punjab,Pakistan,31.4293529,73.07501850000001,Asia
3681209,2024,Sultan Habibullah Khan,University of Faisalabad,Faisalabad,Punjab,Pakistan,31.49544569999999,73.0738203,Asia
3681209,2024,Aftab Ahmad,University of Agriculture Faisalabad,faiz,Punjab,Pakistan,31.4293529,73.07501850000001,Asia
3681209,2024,Iqrar Ahmad Rana,University of Faisalabad,Faisalabad,Punjab,Pakistan,31.49544569999999,73.0738203,Asia
3681209,2024,Zunaira Afzal Naveed,University of Agriculture Faisalabad,faiz,Punjab,Pakistan,31.4293529,73.07501850000001,Asia
3681209,2024,Azeem Iqbal Khan,University of Faisalabad,Faisalabad,Punjab,Pakistan,31.49544569999999,73.0738203,Asia
91254459,2024,Akbar Abdurrahman Mahfudz,University of Bengkulu,,Bengkulu,Indonesia,-3.7595199,102.272388,Asia
91254459,2024,Lutfi Muta’ali,Universitas Gadjah Mada,,Daerah Istimewa Yogyakarta,Indonesia,-7.7711974,110.3790996,Asia
93055843,2024,Juan Diego Zamudio Padilla,,,,,,,
93055843,2024,Constanza Flores Henríquez,,,,,,,
46363348,2024,Smita Sharma,,,,,,,
46363348,2024,Jolly Sahni,,,,,,,
46363348,2024,Rosewine Joy,,,,,,,
38589186,2024,Ádria Kanome Mori Soares,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571,South America
38589186,2024,Valéria Guimarães Silvestre Rodrigues,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571,South America
32245871,2024,Oğulcan Berk Yıldırım,Yeditepe University,,İstanbul,Türkiye,40.9719767,29.1522123,Asia
32245871,2024,Doğu Berken Yıldırım,Yeditepe University,,İstanbul,Türkiye,40.9719767,29.1522123,Asia
19413923,2024,Safreena Kabeer,SRM Institute of Science and Technology,Kattankulathur,Tamil Nadu,India,12.823033,80.044416,Asia
19413923,2024,SudhaArogya Mary,Karpagam Academy of Higher Education,Eachanari,Tamil Nadu,India,10.9178511,76.9873519,Asia
19413923,2024,Nagamaniammai Govindarajan,SRM Institute of Science and Technology,Kattankulathur,Tamil Nadu,India,12.823033,80.044416,Asia
19413923,2024,Musthafa Mohamed Essa,Dhanalakshmi Srinivasan Group of Institutions,,,,,,
19413923,2024,M. Walid Qoronfleh,SRM Institute of Science and Technology,Kattankulathur,Tamil Nadu,India,12.823033,80.044416,Asia
8291419,2024,Huadong Guo,,,,,,,
80598564,2024,Jawaria Ashraf,University of Science and Technology of China,He Fei Shi,An Hui Sheng,China,31.821994,117.28059,Asia
80598564,2024,Ma Jun,Shandong Management University,Ji Nan Shi,Shandong,China,36.6682599,117.02076,Asia
80598564,2024,Sumran Ali,University of Science and Technology of China,He Fei Shi,An Hui Sheng,China,31.821994,117.28059,Asia
80598564,2024,Muhammad Asad Ghufran,University of Salerno,Fisciano,Campania,Italy,40.7713104,14.7907155,Europe
80598564,2024,Xiaobao Peng,University of Science and Technology of China,He Fei Shi,An Hui Sheng,China,31.821994,117.28059,Asia
73352590,2024,Mohamad Zreık,Sun Yat-sen University,Guang Zhou Shi,Guang Dong Sheng,China,23.0965384,113.298883,Asia
73352590,2024,Badar Alam Iqbal,Walter Sisulu University,,,,,,
55830358,2024,Beauty Zindi,,,,,,,
66359058,2024,Fang Zhong,Xiamen University of Technology,Xiamen,Fujian,China,24.4795099,118.0894799,Asia
66359058,2024,Qiqi Xiao,Fujian Normal University,Fu Zhou Shi,Fu Jian Sheng,China,26.056595,119.295118,Asia
66359058,2024,Yuan Gao,Fujian Normal University,Fu Zhou Shi,Fu Jian Sheng,China,26.056595,119.295118,Asia
